Date,AAPL,MSFT,GOOG,AMZN,FB
2025-01-24,221.77694702148438,441.63330078125,201.2482452392578,234.85000610351562,39.77040100097656
2025-01-27,228.82508850097656,432.1851806640625,193.14450073242188,235.4199981689453,39.77040100097656
2025-01-28,237.187255859375,444.7561340332031,196.43386840820312,238.14999389648438,39.77040100097656
2025-01-29,238.2823028564453,439.9126892089844,196.54347229003906,237.07000732421875,39.77040100097656
2025-01-30,236.52027893066406,412.7221374511719,201.9759063720703,234.63999938964844,39.77040100097656
2025-01-31,234.93743896484375,412.7917785644531,204.93630981445312,237.67999267578125,39.77040100097656
2025-02-03,226.98341369628906,408.67437744140625,201.98585510253906,237.4199981689453,39.77040100097656
2025-02-04,231.75186157226562,410.116455078125,207.0395050048828,242.05999755859375,39.77040100097656
2025-02-05,231.42332458496094,411.0314636230469,192.67601013183594,236.1699981689453,39.77040100097656
2025-02-06,232.16995239257812,413.547607421875,192.6859588623047,238.8300018310547,39.77040100097656
2025-02-07,226.60513305664062,407.5107727050781,186.53590393066406,229.14999389648438,39.77040100097656
2025-02-10,226.8741912841797,409.96728515625,187.59246826171875,233.13999938964844,39.77040100097656
2025-02-11,231.82725524902344,409.1915283203125,186.46612548828125,232.75999450683594,39.77040100097656
2025-02-12,236.06277465820312,406.8046569824219,184.83140563964844,228.92999267578125,39.77040100097656
2025-02-13,240.70689392089844,408.2964782714844,187.27352905273438,230.3699951171875,39.77040100097656
2025-02-14,243.7664337158203,406.1979675292969,186.2667694091797,228.67999267578125,39.77040100097656
2025-02-18,243.6368865966797,407.4013977050781,185.20021057128906,226.64999389648438,39.77040100097656
2025-02-19,244.03550720214844,412.50335693359375,186.52593994140625,226.6300048828125,39.77040100097656
2025-02-20,244.9922637939453,414.6857604980469,186.03750610351562,222.8800048828125,39.77040100097656
2025-02-21,244.71319580078125,406.793212890625,180.99383544921875,216.5800018310547,39.77040100097656
2025-02-24,246.25791931152344,402.59783935546875,180.6051025390625,212.7100067138672,39.77040100097656
2025-02-25,246.1981201171875,396.5190124511719,176.7974395751953,212.8000030517578,39.77040100097656
2025-02-26,239.5408935546875,398.3426818847656,174.13604736328125,214.35000610351562,39.77040100097656
2025-02-27,236.49131774902344,391.1676330566406,169.6605682373047,208.74000549316406,39.77040100097656
2025-02-28,241.01583862304688,395.6121520996094,171.6640625,212.27999877929688,39.77040100097656
2025-03-03,237.21881103515625,387.14166259765625,168.1155548095703,205.02000427246094,39.77040100097656
2025-03-04,235.1259765625,387.26123046875,172.05279541015625,203.8000030517578,39.77040100097656
2025-03-05,234.93663024902344,399.628173828125,174.4251251220703,208.36000061035156,39.77040100097656
2025-03-06,234.5280303955078,395.5125427246094,173.64764404296875,200.6999969482422,39.77040100097656
2025-03-07,238.2552947998047,391.9449462890625,175.1826629638672,199.25,39.77040100097656
2025-03-10,226.70477294921875,378.840576171875,167.4588623046875,194.5399932861328,39.77040100097656
2025-03-11,220.08740234375,379.1296081542969,165.6326904296875,196.58999633789062,39.77040100097656
2025-03-12,216.2405548095703,381.9397888183594,168.6463623046875,198.88999938964844,39.77040100097656
2025-03-13,208.96542358398438,377.45538330078125,164.3852996826172,193.88999938964844,39.77040100097656
2025-03-14,212.762451171875,387.21142578125,167.26925659179688,197.9499969482422,39.77040100097656
2025-03-17,213.27072143554688,387.3509521484375,166.22145080566406,195.74000549316406,39.77040100097656
2025-03-18,211.96519470214844,382.1889343261719,162.32960510253906,192.82000732421875,39.77040100097656
2025-03-19,214.50648498535156,386.4739990234375,165.9320526123047,195.5399932861328,39.77040100097656
2025-03-20,213.37039184570312,385.4974060058594,164.7046356201172,194.9499969482422,39.77040100097656
2025-03-21,217.52618408203125,389.9020690917969,165.90213012695312,196.2100067138672,39.77040100097656
2025-03-24,219.977783203125,391.7157287597656,169.5744171142578,203.25999450683594,39.77040100097656
2025-03-25,222.9875030517578,393.7885437011719,172.42843627929688,205.7100067138672,39.77040100097656
2025-03-26,220.77505493164062,388.6165466308594,166.79025268554688,201.1300048828125,39.77040100097656
2025-03-27,223.087158203125,389.2243957519531,163.73666381835938,201.36000061035156,39.77040100097656
2025-03-28,217.1574249267578,377.48529052734375,155.7334442138672,192.72000122070312,39.77040100097656
2025-03-31,221.37301635742188,374.087158203125,155.90309143066406,190.25999450683594,39.77040100097656
2025-04-01,222.42941284179688,380.863525390625,158.54754638671875,192.1699981689453,39.77040100097656
2025-04-02,223.1270294189453,380.813720703125,158.527587890625,196.00999450683594,39.77040100097656
2025-04-03,202.49754333496094,371.8150329589844,152.3106231689453,178.41000366210938,39.77040100097656
2025-04-04,187.738037109375,358.5910949707031,147.4308624267578,171.0,39.77040100097656
2025-04-07,180.84161376953125,356.61798095703125,148.92771911621094,175.25999450683594,39.77040100097656
2025-04-08,171.8323974609375,353.3294372558594,146.27328491210938,170.66000366210938,39.77040100097656
2025-04-09,198.17234802246094,389.1347351074219,160.72299194335938,191.10000610351562,39.77040100097656
2025-04-10,189.7710723876953,380.0264587402344,155.04489135742188,181.22000122070312,39.77040100097656
2025-04-11,197.47471618652344,387.101806640625,159.0664520263672,184.8699951171875,39.77040100097656
2025-04-14,201.82984924316406,386.4640197753906,161.13214111328125,182.1199951171875,39.77040100097656
2025-04-15,201.4511260986328,384.3912658691406,158.34796142578125,179.58999633789062,39.77040100097656
2025-04-16,193.6079559326172,370.32025146484375,155.17462158203125,174.3300018310547,39.77040100097656
2025-04-17,196.3087158203125,366.5035400390625,153.0391082763672,172.61000061035156,39.77040100097656
2025-04-21,192.50173950195312,357.87359619140625,149.54641723632812,167.32000732421875,39.77040100097656
2025-04-22,199.059326171875,365.5469055175781,153.5779571533203,173.17999267578125,39.77040100097656
2025-04-23,203.9027557373047,373.09063720703125,157.38998413085938,180.60000610351562,39.77040100097656
2025-04-24,207.65989685058594,385.9557800292969,161.13214111328125,186.5399932861328,39.77040100097656
2025-04-25,208.56680297851562,390.4900207519531,163.50714111328125,188.99000549316406,39.77040100097656
2025-04-28,209.4238739013672,389.80242919921875,162.08013916015625,187.6999969482422,39.77040100097656
2025-04-29,210.490234375,392.67242431640625,161.72088623046875,187.38999938964844,39.77040100097656
2025-04-30,211.7758331298828,393.88818359375,160.55332946777344,184.4199981689453,39.77040100097656
2025-05-01,212.59304809570312,423.9235534667969,162.44935607910156,190.1999969482422,39.77040100097656
2025-05-02,204.65020751953125,433.769287109375,165.46304321289062,189.97999572753906,39.77040100097656
2025-05-05,198.21221923828125,434.65618896484375,165.70254516601562,186.35000610351562,39.77040100097656
2025-05-06,197.83351135253906,431.8061218261719,164.8543243408203,185.00999450683594,39.77040100097656
2025-05-07,195.58120727539062,431.8459777832031,152.4802703857422,188.7100067138672,39.77040100097656
2025-05-08,196.81698608398438,436.6492614746094,155.42410278320312,192.0800018310547,39.77040100097656
2025-05-09,197.8534393310547,437.2073059082031,154.0569610595703,193.05999755859375,39.77040100097656
2025-05-12,210.34713745117188,447.7007751464844,159.24607849121094,208.63999938964844,39.77040100097656
2025-05-13,212.48263549804688,447.5812072753906,160.55332946777344,211.3699951171875,39.77040100097656
2025-05-14,211.88389587402344,451.36798095703125,166.4609375,210.25,39.77040100097656
2025-05-15,211.00575256347656,452.3863220214844,165.05389404296875,205.1699981689453,39.77040100097656
2025-05-16,210.81614685058594,453.5244445800781,167.07965087890625,205.58999633789062,39.77040100097656
2025-05-19,208.3413543701172,458.11688232421875,167.5187225341797,206.16000366210938,39.77040100097656
2025-05-20,206.42539978027344,457.4180603027344,164.97409057617188,204.07000732421875,39.77040100097656
2025-05-21,201.6654052734375,451.8272399902344,169.7041473388672,201.1199951171875,39.77040100097656
2025-05-22,200.9369354248047,454.11346435546875,171.62013244628906,203.10000610351562,39.77040100097656
2025-05-23,194.85975646972656,449.441162109375,169.23513793945312,200.99000549316406,39.77040100097656
2025-05-27,199.78936767578125,459.93389892578125,173.61593627929688,206.02000427246094,39.77040100097656
2025-05-28,199.99891662597656,456.609375,173.0172119140625,204.72000122070312,39.77040100097656
2025-05-29,199.5299072265625,457.9272155761719,172.5980987548828,205.6999969482422,39.77040100097656
2025-05-30,200.4280242919922,459.60443115234375,172.48831176757812,205.00999450683594,39.77040100097656
2025-06-02,201.27622985839844,461.2118225097656,170.01348876953125,206.64999389648438,39.77040100097656
2025-06-03,202.84292602539062,462.2101745605469,167.3590850830078,205.7100067138672,39.77040100097656
2025-06-04,202.39389038085938,463.1086730957031,169.03555297851562,207.22999572753906,39.77040100097656
2025-06-05,200.20849609375,466.91241455078125,169.4546661376953,207.91000366210938,39.77040100097656
2025-06-06,203.49156188964844,469.6080017089844,174.55397033691406,213.57000732421875,39.77040100097656
2025-06-09,201.02676391601562,471.97412109375,177.47137451171875,216.97999572753906,39.77040100097656
2025-06-10,202.2441864013672,470.1471252441406,179.8492431640625,217.61000061035156,39.77040100097656
2025-06-11,198.36236572265625,471.8443298339844,178.63034057617188,213.1999969482422,39.77040100097656
2025-06-12,198.78147888183594,478.0840759277344,176.8119659423828,213.24000549316406,39.77040100097656
2025-06-13,196.03726196289062,474.18048095703125,175.7229461669922,212.10000610351562,39.77040100097656
2025-06-16,198.0031280517578,478.3536376953125,177.78109741210938,216.10000610351562,39.77040100097656
2025-06-17,195.2289581298828,477.25543212890625,177.0717315673828,214.82000732421875,39.77040100097656
2025-06-18,196.16697692871094,479.4518127441406,173.8246307373047,212.52000427246094,39.77040100097656
2025-06-20,200.57769775390625,476.6164855957031,167.58021545410156,209.69000244140625,39.77040100097656
2025-06-23,201.07666015625,485.2023620605469,165.86175537109375,208.47000122070312,39.77040100097656
2025-06-24,199.87918090820312,489.30560302734375,167.5902099609375,212.77000427246094,39.77040100097656
2025-06-25,201.13653564453125,491.4620666503906,171.3368682861328,211.99000549316406,39.77040100097656
2025-06-26,200.57769775390625,496.6335754394531,174.27423095703125,217.1199951171875,39.77040100097656
2025-06-27,200.65753173828125,495.1260681152344,178.11080932617188,223.3000030517578,40.10821533203125
2025-06-30,204.7389373779297,496.5936584472656,177.23159790039062,219.38999938964844,40.332427978515625
2025-07-01,207.3833770751953,491.242431640625,176.7520294189453,220.4600067138672,40.252708435058594
2025-07-02,211.99366760253906,490.2840270996094,179.59947204589844,219.9199981689453,40.10921096801758
2025-07-03,213.10134887695312,498.02130126953125,180.38877868652344,223.41000366210938,40.37228775024414
2025-07-07,209.50889587402344,496.90313720703125,177.4014434814453,223.47000122070312,40.40816116333008
2025-07-08,209.5687713623047,495.804931640625,175.0035858154297,219.36000061035156,40.268653869628906
2025-07-09,210.69639587402344,502.68365478515625,177.50135803222656,222.5399932861328,40.30352783203125
2025-07-10,211.96372985839844,500.656982421875,178.54042053222656,222.25999450683594,40.33442306518555
2025-07-11,210.7163543701172,502.49395751953125,181.14808654785156,225.02000427246094,40.31349563598633
2025-07-14,208.1816864013672,502.1944274902344,182.64674377441406,225.69000244140625,40.300540924072266
2025-07-15,208.67066955566406,504.9898376464844,182.93649291992188,226.35000610351562,40.21882629394531
2025-07-16,209.71847534179688,504.7901611328125,183.60589599609375,223.19000244140625,40.31648635864258
2025-07-17,209.57875061035156,510.8601989746094,184.53506469726562,223.8800048828125,40.37129211425781
2025-07-18,210.73631286621094,509.212890625,185.77395629882812,226.1300048828125,40.33043670654297
2025-07-21,212.0335693359375,509.2228698730469,190.9792938232422,229.3000030517578,40.268653869628906
2025-07-22,213.94955444335938,504.44073486328125,191.93844604492188,227.47000122070312,40.35833740234375
2025-07-23,213.7000732421875,505.0397644042969,191.33897399902344,228.2899932861328,40.433074951171875
2025-07-24,213.31088256835938,510.0415344238281,193.0274658203125,232.22999572753906,40.447025299072266
2025-07-25,213.43064880371094,512.866943359375,193.9066925048828,231.44000244140625,40.418128967285156
2025-07-28,213.6002960205078,511.65887451171875,193.2472686767578,232.7899932861328,40.418128967285156
2025-07-29,210.8261260986328,511.728759765625,196.25457763671875,231.00999450683594,40.38823318481445
2025-07-30,208.6107940673828,512.3976440429688,197.26368713378906,230.19000244140625,40.35833740234375
2025-07-31,207.1339111328125,532.6243896484375,192.68777465820312,234.11000061035156,40.425106048583984
2025-08-01,201.95481872558594,523.2498168945312,189.78036499023438,214.75,40.12316131591797
2025-08-04,202.9227752685547,534.7609252929688,195.5751953125,211.64999389648438,40.40816116333008
2025-08-05,202.49366760253906,526.8838500976562,195.1455841064453,213.75,40.28858184814453
2025-08-06,212.80197143554688,524.0784912109375,196.74415588378906,222.30999755859375,40.37826919555664
2025-08-07,219.56771850585938,519.9852294921875,197.10382080078125,223.1300048828125,40.402183532714844
2025-08-08,228.86814880371094,521.1832275390625,201.90953063964844,222.69000244140625,40.159034729003906
2025-08-11,226.95997619628906,520.9136962890625,201.449951171875,221.3000030517578,40.57358169555664
2025-08-12,229.42758178710938,528.3713989257812,203.97769165039062,221.47000122070312,40.79679870605469
2025-08-13,233.10403442382812,519.7256469726562,202.84869384765625,224.55999755859375,40.70711135864258
2025-08-14,232.5545654296875,521.6224975585938,203.63800048828125,230.97999572753906,40.64732360839844
2025-08-15,231.36570739746094,519.3162841796875,204.72702026367188,231.02999877929688,40.648319244384766
2025-08-18,230.66639709472656,516.2512817382812,204.10755920410156,231.49000549316406,40.5925178527832
2025-08-19,230.3367156982422,508.933349609375,202.30918884277344,228.00999450683594,40.63337326049805
2025-08-20,225.79110717773438,504.8900146484375,200.01123046875,223.80999755859375,40.58354949951172
2025-08-21,224.68218994140625,504.239990234375,200.4408416748047,221.9499969482422,40.457984924316406
2025-08-22,227.53941345214844,507.2300109863281,206.535400390625,228.83999633789062,40.7330207824707
2025-08-25,226.94000244140625,504.260009765625,208.9732208251953,227.94000244140625,40.746971130371094
2025-08-26,229.08792114257812,502.0400085449219,207.76429748535156,228.7100067138672,40.7768669128418
2025-08-27,230.26678466796875,506.739990234375,208.02407836914062,229.1199951171875,40.70711135864258
2025-08-28,232.33477783203125,509.6400146484375,212.1803436279297,231.60000610351562,40.783843994140625
2025-08-29,231.91517639160156,506.69000244140625,213.3393096923828,229.0,40.65728759765625
2025-09-02,229.49752807617188,505.1199951171875,211.8007049560547,225.33999633789062,40.79779815673828
2025-09-03,238.2390594482422,505.3500061035156,230.8936309814453,225.99000549316406,40.8067626953125
2025-09-04,239.5477752685547,507.9700012207031,232.45223999023438,235.67999267578125,40.9163818359375
2025-09-05,239.45787048339844,495.0,234.95999145507812,232.3300018310547,41.006065368652344
2025-09-08,237.64962768554688,498.20001220703125,234.16000366210938,235.83999633789062,41.05588912963867
2025-09-09,234.123046875,498.4100036621094,239.94000244140625,238.24000549316406,40.97517013549805
2025-09-10,226.5703582763672,500.3699951171875,239.55999755859375,230.3300018310547,40.95524215698242
2025-09-11,229.80722045898438,501.010009765625,240.77999877929688,229.9499969482422,41.19041442871094
2025-09-12,233.84332275390625,509.8999938964844,241.3800048828125,228.14999389648438,41.12564468383789
2025-09-15,236.47076416015625,515.3599853515625,251.75999450683594,231.42999267578125,41.165504455566406
2025-09-16,237.9193572998047,509.0400085449219,251.4199981689453,234.0500030517578,41.11069869995117
2025-09-17,238.75856018066406,510.0199890136719,249.85000610351562,231.6199951171875,41.09574890136719
2025-09-18,237.64962768554688,508.45001220703125,252.3300018310547,231.22999572753906,41.14557647705078
2025-09-19,245.26223754882812,517.9299926757812,255.24000549316406,231.47999572753906,41.261165618896484
2025-09-22,255.8319854736328,514.4500122070312,252.8800048828125,227.6300048828125,41.338897705078125
2025-09-23,254.18359375,509.2300109863281,252.33999633789062,220.7100067138672,41.308998107910156
2025-09-24,252.06564331054688,510.1499938964844,247.8300018310547,220.2100067138672,41.279998779296875
2025-09-25,256.6212158203125,507.0299987792969,246.57000732421875,218.14999389648438,41.20000076293945
2025-09-26,255.2126007080078,511.4599914550781,247.17999267578125,219.77999877929688,41.347999572753906
2025-09-29,254.18359375,514.5999755859375,244.36000061035156,222.1699981689453,41.279998779296875
2025-09-30,254.38340759277344,517.9500122070312,243.5500030517578,219.57000732421875,41.35599899291992
2025-10-01,255.20260620117188,519.7100219726562,245.5399932861328,220.6300048828125,41.400001525878906
2025-10-02,256.8809814453125,515.739990234375,246.42999267578125,222.41000366210938,41.380001068115234
2025-10-03,257.7701110839844,517.3499755859375,246.4499969482422,219.50999450683594,41.380001068115234
2025-10-06,256.44140625,528.5700073242188,251.50999450683594,220.89999389648438,41.41600036621094
2025-10-07,256.23162841796875,523.97998046875,247.1300048828125,221.77999877929688,41.35900115966797
2025-10-08,257.8100891113281,524.8499755859375,245.4600067138672,225.22000122070312,41.45500183105469
2025-10-09,253.79396057128906,522.4000244140625,242.2100067138672,227.74000549316406,41.50899887084961
2025-10-10,245.032470703125,510.9599914550781,237.49000549316406,216.3699951171875,40.933998107910156
2025-10-13,247.42015075683594,514.0499877929688,244.63999938964844,220.07000732421875,41.178001403808594
2025-10-14,247.53004455566406,513.5700073242188,246.19000244140625,216.38999938964844,41.12900161743164
2025-10-15,249.09852600097656,513.4299926757812,251.7100067138672,215.57000732421875,41.185001373291016
2025-10-16,247.21035766601562,511.6099853515625,251.8800048828125,214.47000122070312,41.08000183105469
2025-10-17,252.045654296875,513.5800170898438,253.7899932861328,213.0399932861328,41.189998626708984
2025-10-20,261.98602294921875,516.7899780273438,257.0199890136719,216.47999572753906,41.42399978637695
2025-10-21,262.5155029296875,517.6599731445312,251.33999633789062,222.02999877929688,41.42599868774414
2025-10-22,258.19970703125,520.5399780273438,252.52999877929688,217.9499969482422,41.435001373291016
2025-10-23,259.3285827636719,520.5599975585938,253.72999572753906,221.08999633789062,41.553001403808594
2025-10-24,262.56549072265625,523.6099853515625,260.510009765625,224.2100067138672,41.689998626708984
2025-10-27,268.5496520996094,531.52001953125,269.92999267578125,226.97000122070312,41.888999938964844
2025-10-28,268.7394714355469,542.0700073242188,268.42999267578125,229.25,41.97800064086914
2025-10-29,269.4388122558594,541.5499877929688,275.1700134277344,230.3000030517578,41.96200180053711
2025-10-30,271.13714599609375,525.760009765625,281.8999938964844,222.86000061035156,41.880001068115234
2025-10-31,270.108154296875,517.8099975585938,281.82000732421875,244.22000122070312,41.994998931884766
2025-11-03,268.7894287109375,517.030029296875,284.1199951171875,254.0,41.935001373291016
2025-11-04,269.7784729003906,514.3300170898438,278.05999755859375,249.32000732421875,41.917999267578125
2025-11-05,269.8783874511719,507.1600036621094,284.75,250.1999969482422,41.93000030517578
2025-11-06,269.50872802734375,497.1000061035156,285.3399963378906,243.0399932861328,41.8120002746582
2025-11-07,268.2099914550781,496.82000732421875,279.70001220703125,244.41000366210938,41.83000183105469
2025-11-10,269.42999267578125,506.0,290.5899963378906,248.39999389648438,42.0099983215332
2025-11-11,275.25,508.67999267578125,291.739990234375,249.10000610351562,41.93299865722656
